sale_id,sale_date,product_id,units_sold,unit_price,promotion,discount_pct,sales_channel
6490,2026-05-25,P011,38,9999,False,0,Online
6491,2026-05-26,P011,38,9999,False,0,Online
6492,2026-05-27,P011,35,9999,True,5,Online
6493,2026-05-28,P011,40,9999,False,0,Online
6494,2026-05-29,P011,40,9999,False,0,B2B
6495,2026-05-30,P011,28,9999,False,0,Online
6496,2026-05-31,P011,34,9999,False,0,Retail
6497,2026-06-01,P011,39,9999,False,0,Online
6498,2026-06-02,P011,39,9999,False,0,Online
6499,2026-06-03,P011,32,9999,False,0,Online
6500,2026-06-04,P011,48,9999,True,20,Online
6501,2026-06-05,P011,43,9999,False,0,Online
6502,2026-06-06,P011,26,9999,False,0,Online
6503,2026-06-07,P011,36,9999,False,0,B2B
6504,2026-06-08,P011,34,9999,True,5,Online
6505,2026-06-09,P011,42,9999,False,0,Online
6506,2026-06-10,P011,32,9999,False,0,Online
6507,2026-06-11,P011,55,9999,True,20,Online
6508,2026-06-12,P011,36,9999,False,0,Retail
6509,2026-06-13,P011,28,9999,False,0,Online
6510,2026-06-14,P011,33,9999,False,0,Retail
6511,2026-06-15,P011,39,9999,False,0,Online
6512,2026-06-16,P011,36,9999,False,0,Online
6513,2026-06-17,P011,31,9999,False,0,Retail
6514,2026-06-18,P011,32,9999,False,0,Online
6515,2026-06-19,P011,35,9999,False,0,Online
6516,2026-06-20,P011,27,9999,False,0,Online
6517,2026-06-21,P011,48,9999,True,20,Retail
6518,2026-06-22,P011,39,9999,False,0,Retail
6519,2026-06-23,P011,26,9999,False,0,Retail
6520,2026-06-24,P011,40,9999,False,0,Retail
6521,2026-06-25,P011,37,9999,False,0,Retail
6522,2026-06-26,P011,37,9999,False,0,Online
6523,2026-06-27,P011,27,9999,False,0,Online
6524,2026-06-28,P011,32,9999,False,0,Retail
6525,2026-06-29,P011,39,9999,False,0,Online
6526,2026-06-30,P011,38,9999,False,0,Online
6527,2026-07-01,P011,43,9999,True,15,Online
6528,2026-07-02,P011,35,9999,False,0,Online
6529,2026-07-03,P011,39,9999,False,0,Retail
6530,2026-07-04,P011,28,9999,False,0,Online
6531,2026-07-05,P011,32,9999,False,0,Online
6532,2026-07-06,P011,36,9999,False,0,Online
6533,2026-07-07,P011,44,9999,False,0,Online
6534,2026-07-08,P011,50,9999,True,10,B2B
6535,2026-07-09,P011,31,9999,False,0,B2B
6536,2026-07-10,P011,46,9999,True,10,Online
6537,2026-07-11,P011,26,9999,False,0,Online
6538,2026-07-12,P011,32,9999,False,0,Online
6539,2026-07-13,P011,41,9999,True,10,Retail
6540,2026-07-14,P011,30,9999,False,0,Retail
6541,2026-07-15,P011,36,9999,False,0,Online
6542,2026-07-16,P011,34,9999,True,20,Online
6543,2026-07-17,P011,30,9999,False,0,Online
6544,2026-07-18,P011,41,9999,True,15,B2B
6545,2026-07-19,P011,31,9999,False,0,Online
6546,2026-07-20,P011,35,9999,False,0,Online
6547,2026-07-21,P011,30,9999,True,5,Online
6548,2026-07-22,P011,37,9999,True,5,Online
6549,2026-07-23,P011,37,9999,False,0,B2B
6550,2026-07-24,P011,40,9999,False,0,Retail
6551,2026-07-25,P011,30,9999,False,0,B2B
6552,2026-07-26,P011,32,9999,False,0,B2B
6553,2026-07-27,P011,37,9999,False,0,Retail
6554,2026-07-28,P011,36,9999,False,0,B2B
6555,2026-07-29,P011,33,9999,False,0,Retail
6556,2026-07-30,P011,29,9999,False,0,Online
6557,2026-07-31,P011,33,9999,False,0,Retail
6558,2026-08-01,P011,42,9999,False,0,B2B
6559,2026-08-02,P011,39,9999,False,0,Retail
6560,2026-08-03,P011,54,9999,False,0,B2B
6561,2026-08-04,P011,45,9999,False,0,Retail
6562,2026-08-05,P011,51,9999,False,0,B2B
6563,2026-08-06,P011,40,9999,False,0,Retail
6564,2026-08-07,P011,51,9999,False,0,B2B
6565,2026-08-08,P011,36,9999,False,0,Online
6566,2026-08-09,P011,45,9999,False,0,Retail
6567,2026-08-10,P011,55,9999,False,0,Retail
6568,2026-08-11,P011,41,9999,False,0,B2B
6569,2026-08-12,P011,42,9999,False,0,Retail
6570,2026-08-13,P011,49,9999,False,0,Retail
6571,2026-08-14,P011,47,9999,False,0,Online
6572,2026-08-15,P011,29,9999,False,0,Online
6573,2026-08-16,P011,52,9999,False,0,Retail
6574,2026-08-17,P011,37,9999,False,0,Online
6575,2026-08-18,P011,41,9999,False,0,Online
6576,2026-08-19,P011,44,9999,False,0,Retail
6577,2026-08-20,P011,44,9999,False,0,Online
6578,2026-08-21,P011,36,9999,False,0,Online
6579,2025-01-01,P012,95,2499,False,0,Retail
6580,2025-01-02,P012,84,2499,True,10,Online
6581,2025-01-03,P012,89,2499,False,0,Online
6582,2025-01-04,P012,84,2499,False,0,Retail
6583,2025-01-05,P012,79,2499,False,0,B2B
6584,2025-01-06,P012,87,2499,True,10,Online
6585,2025-01-07,P012,119,2499,True,5,Retail
6586,2025-01-08,P012,94,2499,False,0,Online
6587,2025-01-09,P012,109,2499,False,0,Online
6588,2025-01-10,P012,90,2499,False,0,Online
6589,2025-01-11,P012,73,2499,False,0,Retail
6590,2025-01-12,P012,84,2499,False,0,B2B
6591,2025-01-13,P012,90,2499,False,0,Online
6592,2025-01-14,P012,80,2499,False,0,Retail
6593,2025-01-15,P012,109,2499,False,0,B2B
6594,2025-01-16,P012,86,2499,False,0,Online
6595,2025-01-17,P012,72,2499,False,0,Retail
6596,2025-01-18,P012,95,2499,False,0,Online
6597,2025-01-19,P012,77,2499,False,0,Online
6598,2025-01-20,P012,86,2499,False,0,B2B
6599,2025-01-21,P012,73,2499,False,0,Retail
6600,2025-01-22,P012,112,2499,False,0,Online
6601,2025-01-23,P012,79,2499,False,0,Online
6602,2025-01-24,P012,93,2499,False,0,Retail
6603,2025-01-25,P012,91,2499,False,0,B2B
6604,2025-01-26,P012,113,2499,True,20,Online
6605,2025-01-27,P012,92,2499,False,0,Online
6606,2025-01-28,P012,74,2499,False,0,Online
6607,2025-01-29,P012,84,2499,False,0,Retail
6608,2025-01-30,P012,95,2499,False,0,Online
6609,2025-01-31,P012,85,2499,False,0,Retail
6610,2025-02-01,P012,84,2499,False,0,Online
6611,2025-02-02,P012,88,2499,False,0,Online
6612,2025-02-03,P012,104,2499,False,0,Retail
6613,2025-02-04,P012,80,2499,False,0,Retail
6614,2025-02-05,P012,118,2499,False,0,Online
6615,2025-02-06,P012,102,2499,False,0,Online
6616,2025-02-07,P012,94,2499,False,0,Online
6617,2025-02-08,P012,92,2499,False,0,Retail
6618,2025-02-09,P012,106,2499,False,0,B2B
6619,2025-02-10,P012,78,2499,False,0,Online
6620,2025-02-11,P012,91,2499,False,0,Online
6621,2025-02-12,P012,66,2499,False,0,Online
6622,2025-02-13,P012,95,2499,False,0,B2B
6623,2025-02-14,P012,98,2499,False,0,Online
6624,2025-02-15,P012,82,2499,False,0,Online
6625,2025-02-16,P012,76,2499,False,0,Retail
6626,2025-02-17,P012,71,2499,False,0,B2B
6627,2025-02-18,P012,98,2499,False,0,B2B
6628,2025-02-19,P012,111,2499,False,0,Retail
6629,2025-02-20,P012,87,2499,False,0,Online
6630,2025-02-21,P012,113,2499,True,10,B2B
6631,2025-02-22,P012,67,2499,False,0,Online
6632,2025-02-23,P012,87,2499,False,0,Online
6633,2025-02-24,P012,89,2499,False,0,Retail
6634,2025-02-25,P012,85,2499,False,0,Retail
6635,2025-02-26,P012,85,2499,False,0,B2B
6636,2025-02-27,P012,90,2499,False,0,Online
6637,2025-02-28,P012,99,2499,False,0,B2B
6638,2025-03-01,P012,74,2499,False,0,B2B
6639,2025-03-02,P012,83,2499,False,0,Online
6640,2025-03-03,P012,98,2499,False,0,Retail
6641,2025-03-04,P012,85,2499,False,0,Online
6642,2025-03-05,P012,118,2499,False,0,Retail
6643,2025-03-06,P012,88,2499,False,0,Online
6644,2025-03-07,P012,91,2499,False,0,Online
6645,2025-03-08,P012,78,2499,False,0,Online
6646,2025-03-09,P012,106,2499,False,0,Retail
6647,2025-03-10,P012,104,2499,False,0,Online
6648,2025-03-11,P012,87,2499,False,0,Online
6649,2025-03-12,P012,111,2499,False,0,Retail
6650,2025-03-13,P012,100,2499,False,0,Online
6651,2025-03-14,P012,117,2499,True,10,Retail
6652,2025-03-15,P012,84,2499,False,0,Online
6653,2025-03-16,P012,79,2499,False,0,B2B
6654,2025-03-17,P012,104,2499,False,0,Online
6655,2025-03-18,P012,93,2499,False,0,Online
6656,2025-03-19,P012,120,2499,False,0,Online
6657,2025-03-20,P012,84,2499,False,0,Online
6658,2025-03-21,P012,119,2499,False,0,Online
6659,2025-03-22,P012,87,2499,False,0,Online
6660,2025-03-23,P012,111,2499,True,15,Retail
6661,2025-03-24,P012,109,2499,False,0,Online
6662,2025-03-25,P012,91,2499,False,0,Retail
6663,2025-03-26,P012,125,2499,True,10,Online
6664,2025-03-27,P012,66,2499,False,0,B2B
6665,2025-03-28,P012,90,2499,False,0,Online
6666,2025-03-29,P012,78,2499,False,0,Online
6667,2025-03-30,P012,74,2499,False,0,Online
6668,2025-03-31,P012,97,2499,False,0,Online
6669,2025-04-01,P012,105,2499,False,0,Online
6670,2025-04-02,P012,107,2499,False,0,Online
6671,2025-04-03,P012,103,2499,False,0,Online
6672,2025-04-04,P012,93,2499,False,0,Retail
6673,2025-04-05,P012,90,2499,False,0,Online
6674,2025-04-06,P012,88,2499,False,0,Online
6675,2025-04-07,P012,109,2499,False,0,Retail
6676,2025-04-08,P012,108,2499,False,0,Online
6677,2025-04-09,P012,100,2499,False,0,B2B
6678,2025-04-10,P012,88,2499,False,0,Online
6679,2025-04-11,P012,93,2499,False,0,Retail
6680,2025-04-12,P012,80,2499,False,0,Retail
6681,2025-04-13,P012,83,2499,False,0,Online
6682,2025-04-14,P012,104,2499,False,0,Retail
6683,2025-04-15,P012,108,2499,False,0,Retail
6684,2025-04-16,P012,99,2499,False,0,Online
6685,2025-04-17,P012,100,2499,False,0,Online
6686,2025-04-18,P012,101,2499,False,0,Online
6687,2025-04-19,P012,82,2499,False,0,Online
6688,2025-04-20,P012,79,2499,False,0,Online
6689,2025-04-21,P012,99,2499,True,15,Retail
6690,2025-04-22,P012,101,2499,True,5,Retail
6691,2025-04-23,P012,108,2499,False,0,Online
6692,2025-04-24,P012,92,2499,False,0,Online
6693,2025-04-25,P012,97,2499,False,0,Retail
6694,2025-04-26,P012,91,2499,False,0,Online
6695,2025-04-27,P012,94,2499,False,0,B2B
6696,2025-04-28,P012,86,2499,False,0,Retail
6697,2025-04-29,P012,113,2499,False,0,Online
6698,2025-04-30,P012,116,2499,False,0,Online
6699,2025-05-01,P012,84,2499,False,0,Online
6700,2025-05-02,P012,87,2499,False,0,Retail
6701,2025-05-03,P012,97,2499,False,0,B2B
6702,2025-05-04,P012,81,2499,False,0,B2B
6703,2025-05-05,P012,71,2499,False,0,Online
6704,2025-05-06,P012,81,2499,False,0,Retail
6705,2025-05-07,P012,92,2499,False,0,B2B
6706,2025-05-08,P012,93,2499,True,10,Online
6707,2025-05-09,P012,91,2499,False,0,Retail
6708,2025-05-10,P012,86,2499,False,0,Retail
6709,2025-05-11,P012,100,2499,False,0,Online
6710,2025-05-12,P012,123,2499,True,20,Retail
6711,2025-05-13,P012,109,2499,False,0,B2B
6712,2025-05-14,P012,111,2499,False,0,Retail
6713,2025-05-15,P012,115,2499,False,0,B2B
6714,2025-05-16,P012,100,2499,False,0,B2B
6715,2025-05-17,P012,63,2499,False,0,Retail
6716,2025-05-18,P012,90,2499,False,0,Retail
6717,2025-05-19,P012,109,2499,False,0,Online
6718,2025-05-20,P012,94,2499,False,0,Retail
6719,2025-05-21,P012,115,2499,False,0,Online
6720,2025-05-22,P012,106,2499,False,0,B2B
6721,2025-05-23,P012,103,2499,False,0,Online
6722,2025-05-24,P012,98,2499,False,0,Retail
6723,2025-05-25,P012,88,2499,False,0,B2B
6724,2025-05-26,P012,68,2499,False,0,Retail
6725,2025-05-27,P012,88,2499,False,0,Retail
6726,2025-05-28,P012,108,2499,False,0,Online
6727,2025-05-29,P012,84,2499,False,0,Retail
6728,2025-05-30,P012,93,2499,False,0,Retail
6729,2025-05-31,P012,75,2499,False,0,B2B
6730,2025-06-01,P012,105,2499,False,0,Online
6731,2025-06-02,P012,115,2499,False,0,Online
6732,2025-06-03,P012,84,2499,False,0,Retail
6733,2025-06-04,P012,95,2499,False,0,Online
6734,2025-06-05,P012,88,2499,False,0,Online
6735,2025-06-06,P012,100,2499,False,0,Online
6736,2025-06-07,P012,91,2499,False,0,B2B
6737,2025-06-08,P012,90,2499,False,0,Online
6738,2025-06-09,P012,100,2499,False,0,Retail
6739,2025-06-10,P012,131,2499,False,0,Online
6740,2025-06-11,P012,83,2499,False,0,Retail
6741,2025-06-12,P012,75,2499,False,0,Retail
6742,2025-06-13,P012,94,2499,False,0,Online
6743,2025-06-14,P012,68,2499,False,0,Online
6744,2025-06-15,P012,72,2499,False,0,Retail
6745,2025-06-16,P012,84,2499,False,0,Retail
6746,2025-06-17,P012,104,2499,True,15,Online
6747,2025-06-18,P012,88,2499,False,0,B2B
6748,2025-06-19,P012,136,2499,False,0,Online
6749,2025-06-20,P012,91,2499,False,0,Retail
6750,2025-06-21,P012,82,2499,False,0,B2B
6751,2025-06-22,P012,95,2499,False,0,Retail
6752,2025-06-23,P012,85,2499,False,0,Retail
6753,2025-06-24,P012,93,2499,False,0,Retail
6754,2025-06-25,P012,98,2499,False,0,Retail
6755,2025-06-26,P012,73,2499,False,0,Retail
6756,2025-06-27,P012,68,2499,False,0,Online
6757,2025-06-28,P012,118,2499,True,20,Retail
6758,2025-06-29,P012,93,2499,False,0,Online
6759,2025-06-30,P012,122,2499,False,0,Online
6760,2025-07-01,P012,98,2499,False,0,Online
6761,2025-07-02,P012,120,2499,True,10,Retail
6762,2025-07-03,P012,97,2499,False,0,Retail
6763,2025-07-04,P012,102,2499,False,0,Retail
6764,2025-07-05,P012,103,2499,False,0,Online
6765,2025-07-06,P012,63,2499,False,0,Online
6766,2025-07-07,P012,98,2499,False,0,Online
6767,2025-07-08,P012,123,2499,False,0,Online
6768,2025-07-09,P012,97,2499,False,0,Online
6769,2025-07-10,P012,117,2499,False,0,B2B
6770,2025-07-11,P012,107,2499,True,10,Retail
6771,2025-07-12,P012,85,2499,False,0,B2B
6772,2025-07-13,P012,89,2499,False,0,Retail
6773,2025-07-14,P012,74,2499,False,0,Online
6774,2025-07-15,P012,84,2499,False,0,Online
6775,2025-07-16,P012,81,2499,False,0,Retail
6776,2025-07-17,P012,108,2499,False,0,Online
6777,2025-07-18,P012,109,2499,False,0,Online
6778,2025-07-19,P012,88,2499,False,0,Retail
6779,2025-07-20,P012,94,2499,False,0,Online
6780,2025-07-21,P012,92,2499,False,0,Online
6781,2025-07-22,P012,111,2499,False,0,B2B
6782,2025-07-23,P012,94,2499,False,0,Retail
6783,2025-07-24,P012,102,2499,False,0,Online
6784,2025-07-25,P012,91,2499,False,0,B2B
6785,2025-07-26,P012,96,2499,False,0,Retail
6786,2025-07-27,P012,81,2499,False,0,Online
6787,2025-07-28,P012,147,2499,True,20,Online
6788,2025-07-29,P012,86,2499,False,0,Online
6789,2025-07-30,P012,87,2499,False,0,B2B
6790,2025-07-31,P012,110,2499,False,0,Online
6791,2025-08-01,P012,116,2499,False,0,B2B
6792,2025-08-02,P012,100,2499,False,0,Retail
6793,2025-08-03,P012,112,2499,False,0,Online
6794,2025-08-04,P012,116,2499,True,5,Retail
6795,2025-08-05,P012,147,2499,True,20,Online
6796,2025-08-06,P012,139,2499,False,0,Online
6797,2025-08-07,P012,144,2499,False,0,Online
6798,2025-08-08,P012,135,2499,False,0,Online
6799,2025-08-09,P012,98,2499,False,0,Retail
6800,2025-08-10,P012,121,2499,False,0,Online
6801,2025-08-11,P012,108,2499,False,0,Online
6802,2025-08-12,P012,108,2499,True,5,Online
6803,2025-08-13,P012,87,2499,False,0,Online
6804,2025-08-14,P012,137,2499,False,0,Retail
6805,2025-08-15,P012,106,2499,False,0,Retail
6806,2025-08-16,P012,104,2499,False,0,Online
6807,2025-08-17,P012,94,2499,False,0,Online
6808,2025-08-18,P012,129,2499,False,0,Online
6809,2025-08-19,P012,114,2499,False,0,Retail
6810,2025-08-20,P012,103,2499,False,0,Retail
6811,2025-08-21,P012,123,2499,False,0,Online
6812,2025-08-22,P012,94,2499,False,0,Retail
6813,2025-08-23,P012,91,2499,False,0,Online
6814,2025-08-24,P012,76,2499,False,0,Online
6815,2025-08-25,P012,93,2499,False,0,Online
6816,2025-08-26,P012,125,2499,False,0,B2B
6817,2025-08-27,P012,94,2499,False,0,Retail
6818,2025-08-28,P012,100,2499,False,0,Retail
6819,2025-08-29,P012,119,2499,False,0,Retail
6820,2025-08-30,P012,96,2499,False,0,Online
6821,2025-08-31,P012,168,2499,True,20,Retail
6822,2025-09-01,P012,148,2499,False,0,Online
6823,2025-09-02,P012,106,2499,False,0,Online
6824,2025-09-03,P012,121,2499,False,0,Online
6825,2025-09-04,P012,125,2499,False,0,Online
6826,2025-09-05,P012,140,2499,True,20,Online
6827,2025-09-06,P012,88,2499,False,0,Retail
6828,2025-09-07,P012,100,2499,False,0,B2B
6829,2025-09-08,P012,120,2499,False,0,B2B
6830,2025-09-09,P012,117,2499,False,0,B2B
6831,2025-09-10,P012,126,2499,False,0,Retail
6832,2025-09-11,P012,137,2499,True,15,Online
6833,2025-09-12,P012,102,2499,False,0,Online
6834,2025-09-13,P012,108,2499,False,0,B2B
6835,2025-09-14,P012,104,2499,False,0,Online
6836,2025-09-15,P012,105,2499,False,0,B2B
6837,2025-09-16,P012,132,2499,False,0,Online
6838,2025-09-17,P012,96,2499,False,0,B2B
6839,2025-09-18,P012,110,2499,False,0,Retail
6840,2025-09-19,P012,136,2499,True,15,Retail
6841,2025-09-20,P012,97,2499,False,0,Online
6842,2025-09-21,P012,95,2499,False,0,B2B
6843,2025-09-22,P012,145,2499,False,0,Online
6844,2025-09-23,P012,110,2499,False,0,Online
6845,2025-09-24,P012,148,2499,False,0,Online
6846,2025-09-25,P012,129,2499,False,0,Online
6847,2025-09-26,P012,125,2499,False,0,Online
6848,2025-09-27,P012,112,2499,False,0,Retail
6849,2025-09-28,P012,143,2499,False,0,Online
6850,2025-09-29,P012,109,2499,False,0,Online
6851,2025-09-30,P012,97,2499,False,0,Online
6852,2025-10-01,P012,108,2499,False,0,Online
6853,2025-10-02,P012,147,2499,True,15,Online
6854,2025-10-03,P012,92,2499,False,0,B2B
6855,2025-10-04,P012,101,2499,False,0,Online
6856,2025-10-05,P012,115,2499,False,0,B2B
6857,2025-10-06,P012,113,2499,False,0,Online
6858,2025-10-07,P012,114,2499,False,0,B2B
6859,2025-10-08,P012,111,2499,False,0,Online
6860,2025-10-09,P012,121,2499,False,0,Online
6861,2025-10-10,P012,108,2499,False,0,Online
6862,2025-10-11,P012,147,2499,True,15,Online
6863,2025-10-12,P012,117,2499,False,0,B2B
6864,2025-10-13,P012,150,2499,True,20,Online
6865,2025-10-14,P012,119,2499,False,0,Online
6866,2025-10-15,P012,129,2499,False,0,Online
6867,2025-10-16,P012,135,2499,False,0,Online
6868,2025-10-17,P012,107,2499,False,0,Retail
6869,2025-10-18,P012,89,2499,False,0,B2B
6870,2025-10-19,P012,85,2499,False,0,Online
6871,2025-10-20,P012,118,2499,False,0,B2B
6872,2025-10-21,P012,121,2499,False,0,Online
6873,2025-10-22,P012,98,2499,False,0,Online
6874,2025-10-23,P012,110,2499,False,0,Online
6875,2025-10-24,P012,91,2499,False,0,Retail
6876,2025-10-25,P012,89,2499,False,0,Online
6877,2025-10-26,P012,113,2499,False,0,Retail
6878,2025-10-27,P012,105,2499,False,0,B2B
6879,2025-10-28,P012,117,2499,False,0,Online
6880,2025-10-29,P012,87,2499,False,0,Retail
6881,2025-10-30,P012,122,2499,False,0,Retail
6882,2025-10-31,P012,120,2499,False,0,B2B
6883,2025-11-01,P012,120,2499,False,0,B2B
6884,2025-11-02,P012,99,2499,False,0,Online
6885,2025-11-03,P012,122,2499,False,0,Online
6886,2025-11-04,P012,104,2499,False,0,Online
6887,2025-11-05,P012,95,2499,False,0,Retail
6888,2025-11-06,P012,134,2499,False,0,Online
6889,2025-11-07,P012,103,2499,False,0,B2B
6890,2025-11-08,P012,94,2499,False,0,Retail
6891,2025-11-09,P012,110,2499,False,0,Retail
6892,2025-11-10,P012,173,2499,False,0,Online
6893,2025-11-11,P012,102,2499,False,0,Online
6894,2025-11-12,P012,126,2499,False,0,Retail
6895,2025-11-13,P012,99,2499,False,0,Retail
6896,2025-11-14,P012,110,2499,False,0,Online
6897,2025-11-15,P012,92,2499,False,0,Online
6898,2025-11-16,P012,88,2499,False,0,B2B
6899,2025-11-17,P012,108,2499,False,0,Online
6900,2025-11-18,P012,98,2499,False,0,Online
6901,2025-11-19,P012,127,2499,False,0,Retail
6902,2025-11-20,P012,123,2499,False,0,B2B
6903,2025-11-21,P012,123,2499,False,0,Online
6904,2025-11-22,P012,97,2499,False,0,Retail
6905,2025-11-23,P012,96,2499,False,0,B2B
6906,2025-11-24,P012,119,2499,False,0,B2B
6907,2025-11-25,P012,97,2499,False,0,B2B
6908,2025-11-26,P012,111,2499,False,0,Retail
6909,2025-11-27,P012,104,2499,False,0,Online
6910,2025-11-28,P012,108,2499,False,0,Retail
6911,2025-11-29,P012,74,2499,False,0,Online
6912,2025-11-30,P012,111,2499,False,0,Online
6913,2025-12-01,P012,108,2499,False,0,Retail
6914,2025-12-02,P012,138,2499,False,0,Online
6915,2025-12-03,P012,129,2499,False,0,Online
6916,2025-12-04,P012,93,2499,False,0,B2B
6917,2025-12-05,P012,97,2499,False,0,Online
6918,2025-12-06,P012,141,2499,False,0,Online
6919,2025-12-07,P012,124,2499,False,0,Retail
6920,2025-12-08,P012,113,2499,False,0,Online
6921,2025-12-09,P012,129,2499,True,5,Online
6922,2025-12-10,P012,106,2499,False,0,Online
6923,2025-12-11,P012,114,2499,False,0,Online
6924,2025-12-12,P012,135,2499,True,15,Online
6925,2025-12-13,P012,76,2499,False,0,B2B
6926,2025-12-14,P012,88,2499,False,0,Online
6927,2025-12-15,P012,114,2499,False,0,Online
6928,2025-12-16,P012,98,2499,False,0,Retail
6929,2025-12-17,P012,109,2499,False,0,Online
6930,2025-12-18,P012,101,2499,False,0,Online
6931,2025-12-19,P012,99,2499,False,0,Online
6932,2025-12-20,P012,110,2499,False,0,Online
6933,2025-12-21,P012,144,2499,True,20,Retail
6934,2025-12-22,P012,118,2499,False,0,Online
6935,2025-12-23,P012,131,2499,False,0,Retail
6936,2025-12-24,P012,118,2499,False,0,Online
6937,2025-12-25,P012,140,2499,False,0,Online
6938,2025-12-26,P012,114,2499,False,0,Online
6939,2025-12-27,P012,99,2499,False,0,Online
6940,2025-12-28,P012,90,2499,False,0,Online
6941,2025-12-29,P012,114,2499,False,0,Retail
6942,2025-12-30,P012,123,2499,False,0,B2B
6943,2025-12-31,P012,131,2499,False,0,Online
6944,2026-01-01,P012,117,2499,False,0,Retail
6945,2026-01-02,P012,74,2499,False,0,Retail
6946,2026-01-03,P012,105,2499,False,0,Retail
6947,2026-01-04,P012,66,2499,False,0,Retail
6948,2026-01-05,P012,116,2499,False,0,Retail
6949,2026-01-06,P012,94,2499,False,0,Online
6950,2026-01-07,P012,173,2499,False,0,B2B
6951,2026-01-08,P012,80,2499,False,0,Retail
6952,2026-01-09,P012,120,2499,False,0,Retail
6953,2026-01-10,P012,76,2499,False,0,Retail
6954,2026-01-11,P012,84,2499,False,0,Online
6955,2026-01-12,P012,118,2499,True,20,Retail
6956,2026-01-13,P012,76,2499,False,0,Online
6957,2026-01-14,P012,97,2499,False,0,Online
6958,2026-01-15,P012,119,2499,False,0,Online
6959,2026-01-16,P012,125,2499,False,0,Online
6960,2026-01-17,P012,91,2499,False,0,Online
6961,2026-01-18,P012,100,2499,False,0,Online
6962,2026-01-19,P012,106,2499,False,0,Online
6963,2026-01-20,P012,102,2499,False,0,Online
6964,2026-01-21,P012,98,2499,False,0,Online
6965,2026-01-22,P012,99,2499,False,0,Retail
6966,2026-01-23,P012,108,2499,False,0,Retail
6967,2026-01-24,P012,112,2499,True,20,B2B
6968,2026-01-25,P012,85,2499,False,0,Retail
6969,2026-01-26,P012,107,2499,False,0,Online
6970,2026-01-27,P012,135,2499,True,10,Retail
6971,2026-01-28,P012,83,2499,False,0,B2B
