sale_id,sale_date,product_id,units_sold,unit_price,promotion,discount_pct,sales_channel,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7
6674,2025-04-06,P012,88,2499,False,0,Online,6,6,4,2,14,1,90.0,74.0,111.0,91.0,95.57142857142857,96.76666666666667,11.399665826346872
6675,2025-04-07,P012,109,2499,False,0,Retail,0,7,4,2,15,0,88.0,97.0,109.0,78.0,97.57142857142857,96.66666666666667,7.568732673685484
6676,2025-04-08,P012,108,2499,False,0,Online,1,8,4,2,15,0,109.0,105.0,91.0,106.0,99.28571428571429,97.7,8.693182879212229
6677,2025-04-09,P012,100,2499,False,0,B2B,2,9,4,2,15,0,108.0,107.0,125.0,104.0,99.71428571428571,97.76666666666667,9.086882225022434
6678,2025-04-10,P012,88,2499,False,0,Online,3,10,4,2,15,0,100.0,103.0,66.0,87.0,98.71428571428571,97.63333333333334,8.518886580500329
6679,2025-04-11,P012,93,2499,False,0,Retail,4,11,4,2,15,0,88.0,93.0,90.0,111.0,96.57142857142857,97.66666666666667,9.126100716391099
6680,2025-04-12,P012,80,2499,False,0,Retail,5,12,4,2,15,1,93.0,90.0,78.0,100.0,96.57142857142857,97.06666666666666,9.126100716391099
6681,2025-04-13,P012,83,2499,False,0,Online,6,13,4,2,15,1,80.0,88.0,74.0,117.0,95.14285714285714,96.4,10.930516478016498
6682,2025-04-14,P012,104,2499,False,0,Retail,0,14,4,2,16,0,83.0,109.0,97.0,84.0,94.42857142857143,95.26666666666667,11.616900660347435
6683,2025-04-15,P012,108,2499,False,0,Retail,1,15,4,2,16,0,104.0,108.0,105.0,79.0,93.71428571428571,95.93333333333334,10.688222267435071
6684,2025-04-16,P012,99,2499,False,0,Online,2,16,4,2,16,0,108.0,100.0,107.0,104.0,93.71428571428571,96.9,10.688222267435071
6685,2025-04-17,P012,100,2499,False,0,Online,3,17,4,2,16,0,99.0,88.0,103.0,93.0,93.57142857142857,96.73333333333333,10.59649537751581
6686,2025-04-18,P012,101,2499,False,0,Online,4,18,4,2,16,0,100.0,93.0,93.0,120.0,95.28571428571429,96.96666666666667,10.515294982615954
6687,2025-04-19,P012,82,2499,False,0,Online,5,19,4,2,16,1,101.0,80.0,90.0,84.0,96.42857142857143,96.33333333333333,10.659223593632293
6688,2025-04-20,P012,79,2499,False,0,Online,6,20,4,2,16,1,82.0,83.0,88.0,119.0,96.71428571428571,96.26666666666667,10.160614904526938
6689,2025-04-21,P012,99,2499,True,15,Retail,0,21,4,2,17,0,79.0,104.0,109.0,87.0,96.14285714285714,94.93333333333334,11.126972805283723
6690,2025-04-22,P012,101,2499,True,5,Retail,1,22,4,2,17,0,99.0,108.0,108.0,111.0,95.42857142857143,95.33333333333333,10.690449676496963
6691,2025-04-23,P012,108,2499,False,0,Online,2,23,4,2,17,0,101.0,99.0,100.0,109.0,94.42857142857143,95.0,9.589180410878747
6692,2025-04-24,P012,92,2499,False,0,Online,3,24,4,2,17,0,108.0,100.0,88.0,91.0,95.71428571428571,94.96666666666667,10.827654189070454
6693,2025-04-25,P012,97,2499,False,0,Retail,4,25,4,2,17,0,92.0,101.0,93.0,125.0,94.57142857142857,95.0,10.721584815333072
6694,2025-04-26,P012,91,2499,False,0,Online,5,26,4,2,17,1,97.0,82.0,80.0,66.0,94.0,94.06666666666666,10.424330514074581
6695,2025-04-27,P012,94,2499,False,0,B2B,6,27,4,2,17,1,91.0,79.0,83.0,90.0,95.28571428571429,94.9,9.178131358729562
6696,2025-04-28,P012,86,2499,False,0,Retail,0,28,4,2,18,0,94.0,99.0,104.0,78.0,97.42857142857143,95.03333333333333,5.912053869204901
6697,2025-04-29,P012,113,2499,False,0,Online,1,29,4,2,18,0,86.0,101.0,108.0,74.0,95.57142857142857,95.3,7.230886134196415
6698,2025-04-30,P012,116,2499,False,0,Online,2,30,4,2,18,0,113.0,108.0,99.0,97.0,97.28571428571429,96.6,9.724784242924276
6699,2025-05-01,P012,84,2499,False,0,Online,3,1,5,2,18,0,116.0,92.0,100.0,105.0,98.42857142857143,97.23333333333333,11.501552690211616
6700,2025-05-02,P012,87,2499,False,0,Retail,4,2,5,2,18,0,84.0,97.0,101.0,107.0,97.28571428571429,96.53333333333333,12.592514783450854
6701,2025-05-03,P012,97,2499,False,0,B2B,5,3,5,2,18,1,87.0,91.0,82.0,103.0,95.85714285714286,95.86666666666666,13.183683999911539
6702,2025-05-04,P012,81,2499,False,0,B2B,6,4,5,2,18,1,97.0,94.0,79.0,93.0,96.71428571428571,95.66666666666667,13.009154286043922
6703,2025-05-05,P012,71,2499,False,0,Online,0,5,5,2,19,0,81.0,86.0,99.0,90.0,94.85714285714286,95.26666666666667,14.322808982279167
6704,2025-05-06,P012,81,2499,False,0,Retail,1,6,5,2,19,0,71.0,113.0,101.0,88.0,92.71428571428571,94.63333333333334,16.780090243244466
6705,2025-05-07,P012,92,2499,False,0,B2B,2,7,5,2,19,0,81.0,116.0,108.0,109.0,88.14285714285714,94.4,14.542220960918929
6706,2025-05-08,P012,93,2499,True,10,Online,3,8,5,2,19,0,92.0,84.0,92.0,108.0,84.71428571428571,93.83333333333333,8.420496535523371
6707,2025-05-09,P012,91,2499,False,0,Retail,4,9,5,2,19,0,93.0,87.0,97.0,100.0,86.0,93.33333333333333,8.962886439832458
6708,2025-05-10,P012,86,2499,False,0,Retail,5,10,5,2,19,1,91.0,97.0,91.0,88.0,86.57142857142857,93.03333333333333,9.162553189607152
6709,2025-05-11,P012,100,2499,False,0,Online,6,11,5,2,19,1,86.0,81.0,94.0,93.0,85.0,92.96666666666667,7.9372539331937215
6710,2025-05-12,P012,123,2499,True,20,Retail,0,12,5,2,20,0,100.0,71.0,86.0,80.0,87.71428571428571,93.2,9.446591726019204
6711,2025-05-13,P012,109,2499,False,0,B2B,1,13,5,2,20,0,123.0,81.0,113.0,83.0,95.14285714285714,94.63333333333334,13.631196712303842
6712,2025-05-14,P012,111,2499,False,0,Retail,2,14,5,2,20,0,109.0,92.0,116.0,104.0,99.14285714285714,95.5,12.876704695282994
6713,2025-05-15,P012,115,2499,False,0,B2B,3,15,5,2,20,0,111.0,93.0,84.0,108.0,101.85714285714286,95.73333333333333,13.120322295692912
6714,2025-05-16,P012,100,2499,False,0,B2B,4,16,5,2,20,0,115.0,91.0,87.0,99.0,105.0,95.96666666666667,13.279056191361372
6715,2025-05-17,P012,63,2499,False,0,Retail,5,17,5,2,20,1,100.0,86.0,97.0,100.0,106.28571428571429,96.0,12.079104350272061
6716,2025-05-18,P012,90,2499,False,0,Retail,6,18,5,2,20,1,63.0,100.0,81.0,101.0,103.0,94.76666666666667,19.41648783894758
6717,2025-05-19,P012,109,2499,False,0,Online,0,19,5,2,21,0,90.0,123.0,71.0,82.0,101.57142857142857,94.4,20.032117069489026
6718,2025-05-20,P012,94,2499,False,0,Retail,1,20,5,2,21,0,109.0,109.0,81.0,79.0,99.57142857142857,95.3,18.146231407256813
6719,2025-05-21,P012,115,2499,False,0,Online,2,21,5,2,21,0,94.0,111.0,92.0,99.0,97.42857142857143,95.8,17.728105208558343
6720,2025-05-22,P012,106,2499,False,0,B2B,3,22,5,2,21,0,115.0,115.0,93.0,101.0,98.0,96.33333333333333,18.29389697868297
6721,2025-05-23,P012,103,2499,False,0,Online,4,23,5,2,21,0,106.0,100.0,91.0,108.0,96.71428571428571,96.5,17.182493859684467
6722,2025-05-24,P012,98,2499,False,0,Retail,5,24,5,2,21,1,103.0,63.0,86.0,92.0,97.14285714285714,96.33333333333333,17.31500862862976
6723,2025-05-25,P012,88,2499,False,0,B2B,6,25,5,2,21,1,98.0,90.0,100.0,97.0,102.14285714285714,96.53333333333333,8.745066636463653
6724,2025-05-26,P012,68,2499,False,0,Retail,0,26,5,2,22,0,88.0,109.0,123.0,91.0,101.85714285714286,96.23333333333333,9.227288721117182
6725,2025-05-27,P012,88,2499,False,0,Retail,1,27,5,2,22,0,68.0,94.0,109.0,94.0,96.0,95.46666666666667,15.088627063675002
6726,2025-05-28,P012,108,2499,False,0,Online,2,28,5,2,22,0,88.0,115.0,111.0,86.0,95.14285714285714,95.26666666666667,15.388616695776227
6727,2025-05-29,P012,84,2499,False,0,Retail,3,29,5,2,22,0,108.0,106.0,115.0,113.0,94.14285714285714,96.0,14.05262219218141
6728,2025-05-30,P012,93,2499,False,0,Retail,4,30,5,2,22,0,84.0,103.0,100.0,116.0,91.0,95.03333333333333,13.403979508588689
6729,2025-05-31,P012,75,2499,False,0,B2B,5,31,5,2,22,1,93.0,98.0,63.0,84.0,89.57142857142857,94.26666666666667,12.407754871546251
6730,2025-06-01,P012,105,2499,False,0,Online,6,1,6,2,22,1,75.0,88.0,90.0,87.0,86.28571428571429,93.96666666666667,12.841524905740771
6731,2025-06-02,P012,115,2499,False,0,Online,0,2,6,2,23,0,105.0,68.0,109.0,97.0,88.71428571428571,94.56666666666666,14.693698033672826
6732,2025-06-03,P012,84,2499,False,0,Retail,1,3,6,2,23,0,115.0,88.0,94.0,81.0,95.42857142857143,95.16666666666667,14.385839598451668
6733,2025-06-04,P012,95,2499,False,0,Online,2,4,6,2,23,0,84.0,108.0,115.0,71.0,94.85714285714286,95.26666666666667,14.803474495632981
6734,2025-06-05,P012,88,2499,False,0,Online,3,5,6,2,23,0,95.0,84.0,106.0,81.0,93.0,96.06666666666666,13.650396819628805
6735,2025-06-06,P012,100,2499,False,0,Online,4,6,6,2,23,0,88.0,93.0,103.0,92.0,93.57142857142857,96.3,13.289809916588219
6736,2025-06-07,P012,91,2499,False,0,B2B,5,7,6,2,23,1,100.0,75.0,98.0,93.0,94.57142857142857,96.56666666666666,13.50132268652643
6737,2025-06-08,P012,90,2499,False,0,Online,6,8,6,2,23,1,91.0,105.0,88.0,91.0,96.85714285714286,96.5,10.699354675689072
6738,2025-06-09,P012,100,2499,False,0,Retail,0,9,6,2,24,0,90.0,115.0,68.0,86.0,94.71428571428571,96.46666666666667,10.291003930849552
6739,2025-06-10,P012,131,2499,False,0,Online,1,10,6,2,24,0,100.0,84.0,88.0,100.0,92.57142857142857,96.93333333333334,6.051367417290621
6740,2025-06-11,P012,83,2499,False,0,Retail,2,11,6,2,24,0,131.0,95.0,108.0,123.0,99.28571428571429,97.96666666666667,14.761597539045733
6741,2025-06-12,P012,75,2499,False,0,Retail,3,12,6,2,24,0,83.0,88.0,84.0,109.0,97.57142857142857,96.63333333333334,15.988090805941987
6742,2025-06-13,P012,94,2499,False,0,Online,4,13,6,2,24,0,75.0,100.0,93.0,111.0,95.71428571428571,95.5,17.92311622564821
6743,2025-06-14,P012,68,2499,False,0,Online,5,14,6,2,24,1,94.0,91.0,75.0,115.0,94.85714285714286,94.93333333333334,17.82721301296203
6744,2025-06-15,P012,72,2499,False,0,Retail,6,15,6,2,24,1,68.0,90.0,105.0,100.0,91.57142857142857,93.36666666666666,20.56580610995785
6745,2025-06-16,P012,84,2499,False,0,Retail,0,16,6,2,25,0,72.0,100.0,115.0,63.0,89.0,92.43333333333334,21.878452108562552
6746,2025-06-17,P012,104,2499,True,15,Online,1,17,6,2,25,0,84.0,131.0,84.0,90.0,86.71428571428571,93.13333333333334,21.367532112329375
6747,2025-06-18,P012,88,2499,False,0,B2B,2,18,6,2,25,0,104.0,83.0,95.0,109.0,82.85714285714286,93.6,12.733532783279557
6748,2025-06-19,P012,136,2499,False,0,Online,3,19,6,2,25,0,88.0,75.0,88.0,94.0,83.57142857142857,92.9,12.882250616735382
6749,2025-06-20,P012,91,2499,False,0,Retail,4,20,6,2,25,0,136.0,94.0,100.0,115.0,92.28571428571429,94.3,22.874398248655513
6750,2025-06-21,P012,82,2499,False,0,B2B,5,21,6,2,25,1,91.0,68.0,91.0,106.0,91.85714285714286,93.5,22.86502840167759
6751,2025-06-22,P012,95,2499,False,0,Retail,6,22,6,2,25,1,82.0,72.0,90.0,103.0,93.85714285714286,92.7,20.96368742555064
6752,2025-06-23,P012,85,2499,False,0,Retail,0,23,6,2,26,0,95.0,84.0,100.0,98.0,97.14285714285714,92.43333333333334,18.64071325020023
6753,2025-06-24,P012,93,2499,False,0,Retail,1,24,6,2,26,0,85.0,104.0,131.0,88.0,97.28571428571429,92.0,18.526686029565436
6754,2025-06-25,P012,98,2499,False,0,Retail,2,25,6,2,26,0,93.0,88.0,83.0,68.0,95.71428571428571,92.16666666666667,18.327704763683904
6755,2025-06-26,P012,73,2499,False,0,Retail,3,26,6,2,26,0,98.0,136.0,75.0,88.0,97.14285714285714,93.16666666666667,18.013222656598412
6756,2025-06-27,P012,68,2499,False,0,Online,4,27,6,2,26,0,73.0,91.0,94.0,108.0,88.14285714285714,92.66666666666667,8.687703406320319
6757,2025-06-28,P012,118,2499,True,20,Retail,5,28,6,2,26,1,68.0,82.0,68.0,84.0,84.85714285714286,91.33333333333333,11.364103886486433
6758,2025-06-29,P012,93,2499,False,0,Online,6,29,6,2,26,1,118.0,95.0,72.0,93.0,90.0,92.46666666666667,16.733200530681493
6759,2025-06-30,P012,122,2499,False,0,Online,0,30,6,2,27,0,93.0,85.0,84.0,75.0,89.71428571428571,92.46666666666667,16.650468318882044
6760,2025-07-01,P012,98,2499,False,0,Online,1,1,7,3,27,0,122.0,93.0,104.0,105.0,95.0,94.03333333333333,20.36336579906835
6761,2025-07-02,P012,120,2499,True,10,Retail,2,2,7,3,27,0,98.0,98.0,88.0,115.0,95.71428571428571,93.8,20.369211126225824
6762,2025-07-03,P012,97,2499,False,0,Retail,3,3,7,3,27,0,120.0,73.0,136.0,84.0,98.85714285714286,93.96666666666667,22.37877395679942
6763,2025-07-04,P012,102,2499,False,0,Retail,4,4,7,3,27,0,97.0,68.0,91.0,95.0,102.28571428571429,94.4,19.396857870234957
6764,2025-07-05,P012,103,2499,False,0,Online,5,5,7,3,27,1,102.0,118.0,82.0,88.0,107.14285714285714,94.63333333333334,12.361614935336108
6765,2025-07-06,P012,63,2499,False,0,Online,6,6,7,3,27,1,103.0,93.0,95.0,100.0,105.0,95.13333333333334,11.4309521329882
6766,2025-07-07,P012,98,2499,False,0,Online,0,7,7,3,28,0,63.0,122.0,85.0,91.0,100.71428571428571,93.9,19.474036439272055
6767,2025-07-08,P012,123,2499,False,0,Online,1,8,7,3,28,0,98.0,98.0,93.0,90.0,97.28571428571429,94.13333333333334,17.065699377350338
6768,2025-07-09,P012,97,2499,False,0,Online,2,9,7,3,28,0,123.0,120.0,98.0,100.0,100.85714285714286,95.23333333333333,19.65899769764957
6769,2025-07-10,P012,117,2499,False,0,B2B,3,10,7,3,28,0,97.0,97.0,73.0,131.0,97.57142857142857,95.13333333333334,17.75628661307636
6770,2025-07-11,P012,107,2499,True,10,Retail,4,11,7,3,28,0,117.0,102.0,68.0,83.0,100.42857142857143,94.66666666666667,19.1994543573261
6771,2025-07-12,P012,85,2499,False,0,B2B,5,12,7,3,28,1,107.0,103.0,118.0,75.0,101.14285714285714,95.46666666666667,19.359998032270678
6772,2025-07-13,P012,89,2499,False,0,Retail,6,13,7,3,28,1,85.0,63.0,93.0,94.0,98.57142857142857,95.8,20.24728082860465
6773,2025-07-14,P012,74,2499,False,0,Online,0,14,7,3,29,0,89.0,98.0,122.0,68.0,102.28571428571429,95.63333333333334,14.079705083491486
6774,2025-07-15,P012,84,2499,False,0,Online,1,15,7,3,29,0,74.0,123.0,98.0,72.0,98.85714285714286,95.83333333333333,17.742872479097752
6775,2025-07-16,P012,81,2499,False,0,Retail,2,16,7,3,29,0,84.0,97.0,120.0,84.0,93.28571428571429,96.23333333333333,14.772883782054725
6776,2025-07-17,P012,108,2499,False,0,Online,3,17,7,3,29,0,81.0,117.0,97.0,104.0,91.0,96.13333333333334,15.329709716755897
6777,2025-07-18,P012,109,2499,False,0,Online,4,18,7,3,29,0,108.0,107.0,102.0,88.0,89.71428571428571,96.26666666666667,12.98350602000202
6778,2025-07-19,P012,88,2499,False,0,Retail,5,19,7,3,29,1,109.0,85.0,103.0,136.0,90.0,96.96666666666667,13.441230102437304
6779,2025-07-20,P012,94,2499,False,0,Online,6,20,7,3,29,1,88.0,89.0,63.0,91.0,90.42857142857143,95.36666666666666,13.302344941865739
6780,2025-07-21,P012,92,2499,False,0,Online,0,21,7,3,30,0,94.0,74.0,98.0,82.0,91.14285714285714,95.46666666666667,13.347016788138733
6781,2025-07-22,P012,111,2499,False,0,B2B,1,22,7,3,30,0,92.0,84.0,123.0,95.0,93.71428571428571,95.8,11.02594343226141
6782,2025-07-23,P012,94,2499,False,0,Retail,2,23,7,3,30,0,111.0,81.0,97.0,85.0,97.57142857142857,96.33333333333333,11.759494644146669
6783,2025-07-24,P012,102,2499,False,0,Online,3,24,7,3,30,0,94.0,108.0,117.0,93.0,99.42857142857143,96.63333333333334,9.519403742832186
6784,2025-07-25,P012,91,2499,False,0,B2B,4,25,7,3,30,0,102.0,109.0,107.0,98.0,98.57142857142857,96.93333333333334,8.866738273967911
6785,2025-07-26,P012,96,2499,False,0,Retail,5,26,7,3,30,1,91.0,88.0,85.0,73.0,96.0,96.7,7.895146188217995
6786,2025-07-27,P012,81,2499,False,0,Online,6,27,7,3,30,1,96.0,94.0,89.0,68.0,97.14285714285714,97.46666666666667,7.081162132224976
6787,2025-07-28,P012,147,2499,True,20,Online,0,28,7,3,31,0,81.0,92.0,74.0,118.0,95.28571428571429,97.9,9.375753937938095
6788,2025-07-29,P012,86,2499,False,0,Online,1,29,7,3,31,0,147.0,111.0,84.0,93.0,103.14285714285714,98.86666666666666,21.443169630666166
6789,2025-07-30,P012,87,2499,False,0,B2B,2,30,7,3,31,0,86.0,94.0,81.0,122.0,99.57142857142857,98.63333333333334,21.99134028700951
6790,2025-07-31,P012,110,2499,False,0,Online,3,31,7,3,31,0,87.0,102.0,108.0,98.0,98.57142857142857,97.46666666666667,22.441458232901166
6791,2025-08-01,P012,116,2499,False,0,B2B,4,1,8,3,31,0,110.0,91.0,109.0,120.0,99.71428571428571,97.86666666666666,22.845234993423944
6792,2025-08-02,P012,100,2499,False,0,Retail,5,2,8,3,31,1,116.0,96.0,88.0,97.0,103.28571428571429,97.73333333333333,23.207141757903504
6793,2025-08-03,P012,112,2499,False,0,Online,6,3,8,3,31,1,100.0,81.0,94.0,102.0,103.85714285714286,97.83333333333333,23.046536771125876
6794,2025-08-04,P012,116,2499,True,5,Retail,0,4,8,3,32,0,112.0,147.0,92.0,103.0,108.28571428571429,98.16666666666667,20.790336583088195
6795,2025-08-05,P012,147,2499,True,20,Online,1,5,8,3,32,0,116.0,86.0,111.0,63.0,103.85714285714286,98.6,13.018302134924909
6796,2025-08-06,P012,139,2499,False,0,Online,2,6,8,3,32,0,147.0,87.0,94.0,98.0,112.57142857142857,101.4,18.383481197868406
6797,2025-08-07,P012,144,2499,False,0,Online,3,7,8,3,32,0,139.0,110.0,102.0,123.0,120.0,102.76666666666667,16.763054614240225
6798,2025-08-08,P012,135,2499,False,0,Online,4,8,8,3,32,0,144.0,116.0,91.0,97.0,124.85714285714286,103.46666666666667,18.24306782889118
6799,2025-08-09,P012,98,2499,False,0,Retail,5,9,8,3,32,1,135.0,100.0,96.0,117.0,127.57142857142857,104.73333333333333,18.11865652540814
6800,2025-08-10,P012,121,2499,False,0,Online,6,10,8,3,32,1,98.0,112.0,81.0,107.0,127.28571428571429,104.1,18.634325725340748
6801,2025-08-11,P012,108,2499,False,0,Online,0,11,8,3,33,0,121.0,116.0,147.0,85.0,128.57142857142858,104.56666666666666,17.690460167909194
6802,2025-08-12,P012,108,2499,True,5,Online,1,12,8,3,33,0,108.0,147.0,86.0,89.0,127.42857142857143,105.33333333333333,18.85786434406209
6803,2025-08-13,P012,87,2499,False,0,Online,2,13,8,3,33,0,108.0,139.0,87.0,74.0,121.85714285714286,105.96666666666667,17.845901223423578
6804,2025-08-14,P012,137,2499,False,0,Retail,3,14,8,3,33,0,87.0,144.0,110.0,84.0,114.42857142857143,106.4,20.189577697887792
6805,2025-08-15,P012,106,2499,False,0,Retail,4,15,8,3,33,0,137.0,135.0,116.0,81.0,113.42857142857143,108.16666666666667,18.590832354121424
6806,2025-08-16,P012,104,2499,False,0,Online,5,16,8,3,33,1,106.0,98.0,100.0,108.0,109.28571428571429,109.0,16.038643809190834
6807,2025-08-17,P012,94,2499,False,0,Online,6,17,8,3,33,1,104.0,121.0,112.0,109.0,110.14285714285714,108.86666666666666,15.485784571971937
6808,2025-08-18,P012,129,2499,False,0,Online,0,18,8,3,34,0,94.0,108.0,116.0,88.0,106.28571428571429,108.36666666666666,15.691975504635971
6809,2025-08-19,P012,114,2499,False,0,Retail,1,19,8,3,34,0,129.0,108.0,147.0,94.0,109.28571428571429,109.73333333333333,17.923116225648247
6810,2025-08-20,P012,103,2499,False,0,Retail,2,20,8,3,34,0,114.0,87.0,139.0,92.0,110.14285714285714,110.4,17.994708216848757
6811,2025-08-21,P012,123,2499,False,0,Online,3,21,8,3,34,0,103.0,137.0,144.0,111.0,112.42857142857143,110.76666666666667,15.393257645877995
6812,2025-08-22,P012,94,2499,False,0,Retail,4,22,8,3,34,0,123.0,106.0,135.0,94.0,110.42857142857143,111.16666666666667,12.2591074016714
6813,2025-08-23,P012,91,2499,False,0,Online,5,23,8,3,34,1,94.0,104.0,98.0,102.0,108.71428571428571,111.16666666666667,13.732131246511907
6814,2025-08-24,P012,76,2499,False,0,Online,6,24,8,3,34,1,91.0,94.0,121.0,91.0,106.85714285714286,110.8,15.269016246728441
6815,2025-08-25,P012,93,2499,False,0,Online,0,25,8,3,35,0,76.0,129.0,108.0,96.0,104.28571428571429,110.3,18.883099019266627
6816,2025-08-26,P012,125,2499,False,0,B2B,1,26,8,3,35,0,93.0,114.0,108.0,81.0,99.14285714285714,110.2,15.657038581508843
6817,2025-08-27,P012,94,2499,False,0,Retail,2,27,8,3,35,0,125.0,103.0,87.0,147.0,100.71428571428571,111.66666666666667,17.801819061679097
6818,2025-08-28,P012,100,2499,False,0,Retail,3,28,8,3,35,0,94.0,123.0,137.0,86.0,99.42857142857143,109.9,17.933740480419775
6819,2025-08-29,P012,119,2499,False,0,Retail,4,29,8,3,35,0,100.0,94.0,106.0,87.0,96.14285714285714,110.36666666666666,14.713129866761506
6820,2025-08-30,P012,96,2499,False,0,Online,5,30,8,3,35,1,119.0,91.0,104.0,110.0,99.71428571428571,111.43333333333334,16.96775653717253
6821,2025-08-31,P012,168,2499,True,20,Retail,6,31,8,3,35,1,96.0,76.0,94.0,116.0,100.42857142857143,110.96666666666667,16.641886339967
6822,2025-09-01,P012,148,2499,False,0,Online,0,1,9,3,36,0,168.0,93.0,129.0,100.0,113.57142857142857,112.7,27.146866871747488
6823,2025-09-02,P012,106,2499,False,0,Online,1,2,9,3,36,0,148.0,125.0,114.0,112.0,121.42857142857143,114.3,28.141648511634525
6824,2025-09-03,P012,121,2499,False,0,Online,2,3,9,3,36,0,106.0,94.0,103.0,116.0,118.71428571428571,114.1,28.651435599368533
6825,2025-09-04,P012,125,2499,False,0,Online,3,4,9,3,36,0,121.0,100.0,123.0,147.0,122.57142857142857,114.26666666666667,26.50696224804058
6826,2025-09-05,P012,140,2499,True,20,Online,4,5,9,3,36,0,125.0,119.0,94.0,139.0,126.14285714285714,113.53333333333333,24.572535966186418
6827,2025-09-06,P012,88,2499,False,0,Retail,5,6,9,3,36,1,140.0,96.0,91.0,144.0,129.14285714285714,113.56666666666666,24.835650259446105
6828,2025-09-07,P012,100,2499,False,0,B2B,6,7,9,3,36,1,88.0,168.0,76.0,135.0,128.0,111.7,26.72701504720149
6829,2025-09-08,P012,120,2499,False,0,B2B,0,8,9,3,37,0,100.0,148.0,93.0,98.0,118.28571428571429,110.53333333333333,21.638809931188362
6830,2025-09-09,P012,117,2499,False,0,B2B,1,9,9,3,37,0,120.0,106.0,125.0,121.0,114.28571428571429,111.26666666666667,17.404159327722862
6831,2025-09-10,P012,126,2499,False,0,Retail,2,10,9,3,37,0,117.0,121.0,94.0,108.0,115.85714285714286,111.13333333333334,17.023792873784757
6832,2025-09-11,P012,137,2499,True,15,Online,3,11,9,3,37,0,126.0,125.0,100.0,108.0,116.57142857142857,111.73333333333333,17.376777058832914
6833,2025-09-12,P012,102,2499,False,0,Online,4,12,9,3,37,0,137.0,140.0,119.0,87.0,118.28571428571429,112.7,18.87427072069531
6834,2025-09-13,P012,108,2499,False,0,B2B,5,13,9,3,37,1,102.0,88.0,96.0,137.0,112.85714285714286,113.2,16.955122838723142
6835,2025-09-14,P012,104,2499,False,0,Online,6,14,9,3,37,1,108.0,100.0,168.0,106.0,115.71428571428571,112.23333333333333,13.375528471980564
6836,2025-09-15,P012,105,2499,False,0,B2B,0,15,9,3,38,0,104.0,120.0,148.0,104.0,116.28571428571429,112.16666666666667,12.658518682614332
6837,2025-09-16,P012,132,2499,False,0,Online,1,16,9,3,38,0,105.0,117.0,106.0,94.0,114.14285714285714,112.2,13.183683999911576
6838,2025-09-17,P012,96,2499,False,0,B2B,2,17,9,3,38,0,132.0,126.0,121.0,129.0,116.28571428571429,113.46666666666667,14.840420992616622
6839,2025-09-18,P012,110,2499,False,0,Retail,3,18,9,3,38,0,96.0,137.0,125.0,114.0,112.0,112.36666666666666,15.86400537905441
6840,2025-09-19,P012,136,2499,True,15,Retail,4,19,9,3,38,0,110.0,102.0,140.0,103.0,108.14285714285714,112.23333333333333,11.437199124327778
6841,2025-09-20,P012,97,2499,False,0,Online,5,20,9,3,38,1,136.0,108.0,88.0,123.0,113.0,113.33333333333333,15.0443787951957
6842,2025-09-21,P012,95,2499,False,0,B2B,6,21,9,3,38,1,97.0,104.0,100.0,94.0,111.42857142857143,112.46666666666667,16.184943032101827
6843,2025-09-22,P012,145,2499,False,0,Online,0,22,9,3,39,0,95.0,105.0,120.0,91.0,110.14285714285714,112.5,17.19911404141284
